"0","library(ggrepel) # Para adicionar textos que não se sobreponham aos pontos"
"0","library(scatterpie) # # Para criar gráficos de torta dispersos"
"0",""
"0","mapa <- gsheet2tbl(""https://docs.google.com/spreadsheets/d/1pAIFKsdKxk_UQQXdYwIO-O5NOkYNhpclImJcLziYnk4/edit?usp=sharing"")"
"0",""
"0","Bra_2 <- ggplot(BRA) +"
"0","  geom_sf(fill = ""white"", color = ""black"", linewidth = 0.5) +"
"0","  coord_sf()+"
"0","  geom_point(data = mapa, aes(lon, lat))+ # Plota pontos geoespaciais usando coordenadas de longitude e latitude do objeto 'mapa'."
"0","  geom_scatterpie(aes(x=lon, y=lat, r = 0.6),"
"0","                  alpha = 0.8, color = NA, data = mapa,"
"0","                  cols = c (""DFC"","
"0","                            ""MA"","
"0","                            ""FER"","
"0","                            ""ANTR"","
"0","                            ""OIDIO""))+ # Cria os gráficos de pizza"
"0","  geom_text_repel(data = mapa, aes(lon, lat, label = Local),"
"0","                  size = 2, nudge_x = 0.2, nudge_y = 0.27, color = 'gray70', family = ""Arial"")+ # Adiciona rótulos de texto aos pontos, usando a coluna 'Local' para etiquetar cada ponto"
"0","  scale_fill_calc()+"
"0","  theme_map()+ "
"0","  labs(x = ""Longitude"", y = ""Laititude"", legend = """", fill = ""Doença"")+"
"0","  theme(legend.position = ""bottom"", text = element_text(family = ""Arieal"", size = 8))"
"0",""
"0","Bra_2"
