"0","glm3b <- glm(nplants ~ trat,"
"0","             family = ""poisson"" (link = ""log""),"
"0","             data = exp3)"
"0",""
"0","summary(glm3b)"
"1","
Call:
"
"1",""
"1","glm(formula = nplants ~ trat, family = poisson(link = ""log""), 
    data = exp3)"
"1",""
"1","
"
"1","
Coefficients:
"
"1","           "
"1","  Estimate"
"1"," Std. Error"
"1"," z value"
"1"," Pr(>|z|)"
"1","    "
"1","
(Intercept)"
"1","  4.571590"
"1","   0.029539"
"1"," 154.762"
"1","  < 2e-16"
"1"," ***"
"1","
trat       "
"1"," -0.009965"
"1","   0.001488"
"1","  -6.697"
"1"," 2.13e-11"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
(Dispersion parameter for "
"1",""
"1","poisson"
"1",""
"1"," family taken to be "
"1",""
"1","1"
"1",""
"1",")

"
"1",""
"1","    Null deviance: 77.906  on 23  degrees of freedom
"
"1",""
"1","Residual deviance: 29.952  on 22  degrees of freedom
"
"1","AIC: "
"1",""
"1","183.93"
"1",""
"1","

"
"1",""
"1","Number of Fisher Scoring iterations: "
"1",""
"1","4"
"1",""
"1","
"
"1","
"
