"0","pepper |>"
"0","  pivot_longer(2:4,"
"0","               names_to = ""epidemic"","
"0","               values_to = ""inc"") |> "
"0","  ggplot(aes(t, inc, color = epidemic))+"
"0","  geom_point()+"
"0","  geom_line()+"
"0","  annotate(geom = ""text"","
"0","           x = 12,"
"0","           y = 0.79,"
"0","           label = ""1"")+"
"0","annotate(geom = ""text"","
"0","           x = 26,"
"0","           y = 0.80,"
"0","           label = ""2"")+"
"0","  annotate(geom = ""text"","
"0","           x = 47,"
"0","           y = 0.76,"
"0","           label = ""3"")+"
"0","  theme(legend.position = ""none"")"
